id,created_at,text
791826026057732097,2016-10-28 02:16:50,"b'Por \xc3\xb3rdenes de la mafia, los presidentes del PRI y PAN, me atacan en radio y TV. C\xc3\xa1lmense. Somos adversarios a vencer, no enemigo a destruir'"
791443308857786368,2016-10-27 00:56:03,b'El Padre Solalinde me propuso crear un consejo ciudadano de contralor\xc3\xada social y \xc3\xa9tica que acompa\xc3\xb1ar\xc3\xada mi gobierno. Estoy de acuerdo.'
790587559034310656,2016-10-24 16:15:37,b'Les presentamos el nuevo libro de Beatriz: Dos Revolucionarios a la Sombra de Madero https://t.co/FeQSmdpzhG'
790023832350232576,2016-10-23 02:55:34,"b'Ni modo perdimos. En el beisbol gana el que gana, no es como la pol\xc3\xadtica en M\xc3\xa9xico que a veces gana el que pierde. ""Ganaste pero no saliste""'"
789856807996968960,2016-10-22 15:51:52,b'A los del INAI: dejen de estar volteando solo hacia nosotros. No somos corruptos. Pidan cuentas a la mafia del poder. No se hagan guajes.'
789611373617516545,2016-10-21 23:36:36,"b'Como lo adelantamos, 3 magistrados electorales al PRI, 3 al PAN y 1 al PRD. No hay imparcialidad y, sin embargo, les vamos a ganar en el 18'"
789161720245723136,2016-10-20 17:49:50,"b'Salinas apoy\xc3\xb3 a Bush en campa\xc3\xb1a y Calder\xc3\xb3n a McCain, ahora juntos con Claudio X. y sus achichincles, dicen que soy como Trump. No manchen'"
788584427458789377,2016-10-19 03:35:53,b'Ganaron los Dodgers. Es mejor seguir la postemporada que caer en el show medi\xc3\xa1tico de los chivos corruptos del PRIAN (Duarte y Padr\xc3\xa9s)'
787790185287208962,2016-10-16 22:59:51,b'Pardi\xc3\xb1as de la 3de3 aboga por el aparato anticorrupci\xc3\xb3n y Sabina Berman dice que la se\xc3\xb1ora Calder\xc3\xb3n es la \xc3\xbanica que entiende el Estado laico'
787459886565044224,2016-10-16 01:07:21,"b'El EZLN en 2006: era ""el huevo de la serpiente"". Luego, muy ""radicales"" han llamado a no votar y ahora postular\xc3\xa1n candidata independiente.'"
786582786081599488,2016-10-13 15:02:04,"b'Que informe Arely G\xc3\xb3mez, de la PGR,  sobre demandas contra Duarte y Yunes. Basta de ruido y manipulaci\xc3\xb3n. Castigo a la corrupci\xc3\xb3n prianista'"
785652491849302016,2016-10-11 01:25:25,b'Presentamos demanda por da\xc3\xb1o moral contra el WSJ. La honestidad es lo que estimo m\xc3\xa1s importante en mi vida. Comparto https://t.co/gb094g0B2z'
785285594146627585,2016-10-10 01:07:30,b'Ma\xc3\xb1ana presentaremos la demanda por difamaci\xc3\xb3n contra el WSJ. Les vamos a ganar y la indemnizaci\xc3\xb3n la donaremos a ni\xc3\xb1os migrantes deportados'
784925955458379776,2016-10-09 01:18:25,"b'Conservadores y voceros ya recomenzaron con el ""todos son iguales o todos los pol\xc3\xadticos son corruptos"". No les funcionar\xc3\xa1 en contra nuestra.'"
784568596756307968,2016-10-08 01:38:24,b'En vez de acabar con la corrupci\xc3\xb3n y combatir la pobreza mandan mil soldados a Irapuato para enfrentar a los que roban trenes por necesidad.'
784213480911933441,2016-10-07 02:07:18,"b'Se pronunciar\xc3\xa1 MORENA, como siempre, a favor de los campesinos y en contra del recorte presupuestal al campo. No caer en ninguna provocaci\xc3\xb3n'"
783462084524711937,2016-10-05 00:21:31,"b'Ahora se sabe que Josefina V\xc3\xa1zquez Mota, como Fox, con autorizaci\xc3\xb3n de EPN, recibe dinero del erario para su fundaci\xc3\xb3n. Son iguales. PRIAN.'"
782827727199928320,2016-10-03 06:20:49,"b'A pesar de la pobreza, de la marginaci\xc3\xb3n y el aislamiento f\xc3\xadsico, Coras y Huicholes de Nayarit no pierden la espera\xe2\x80\xa6 https://t.co/o7Waun7aRj'"
782398903584817152,2016-10-02 01:56:49,b'Corrupci\xc3\xb3n aparte. Ayudar\xc3\xada a la democracia que confesaran Duarte y Padr\xc3\xa9s sobre el dinero que entregaron a las campa\xc3\xb1as del PRI y del PAN.'
781953024667246592,2016-09-30 20:25:03,b'Si ganamos juicio al WSJ por da\xc3\xb1o moral el dinero se destinar\xc3\xa1 a los 15 mil ni\xc3\xb1os hijos de migrantes que cada a\xc3\xb1o son deportados de E.U.'
781675359695548416,2016-09-30 02:01:43,"b'El Wall Street Journal me calumni\xc3\xb3 y favoreci\xc3\xb3 a la mafia del poder en M\xc3\xa9xico, l\xc3\xa9ase Salinas-Calder\xc3\xb3n. Demandar\xc3\xa9 judicialmente al peri\xc3\xb3dico.'"
781240681314394112,2016-09-28 21:14:27,"b'Al WSJ: El departamento de Copilco no es m\xc3\xado, lo heredamos mi finada esposa y yo a mis hijos. No calumnien. \xc3\x89tica. https://t.co/mlMP5eQFSB'"
780924191067430912,2016-09-28 00:16:50,b'La mafia con su PRIAN busca reeditar el 2006. Ahora resulta que los muy cretinos acusan a Duarte de ayudar a MORENA y no de corrupci\xc3\xb3n'
780478275944493056,2016-09-26 18:44:56,"b'Adem\xc3\xa1s de inhumana la desaparici\xc3\xb3n de los j\xc3\xb3venes de Ayotzinapa, es infame que el gobierno ni siquiera diga la verdad. Pronto habr\xc3\xa1 justicia'"
780188117579948032,2016-09-25 23:31:57,"b'De antolog\xc3\xada lo dicho por la Sra. Zavala: ""buscar\xc3\xa9 borrar ese estigma"" de ser esposa de Calder\xc3\xb3n. Me record\xc3\xb3 a Monsi y Por mi madre bohemios'"
779734009060306946,2016-09-24 17:27:29,b'En la Docena Tr\xc3\xa1gica del PAN se reconfiguraron 3 de las 6 refiner\xc3\xadas con 8 mil millones de d\xc3\xb3lares y operan al 38%. Ineficientes y rateros.'
779161273896284160,2016-09-23 03:31:38,"b'La informaci\xc3\xb3n de las personas del PRIAN que lavan dinero en el extranjero no fue ""nota"" en la prensa escrita, radio y TV. Por algo ser\xc3\xa1.'"
778780256727556097,2016-09-22 02:17:36,"b'Ante la nueva denuncia de lavado de dinero de personas vinculadas al PRIAN, ""el SAT actuar\xc3\xa1...como en el caso de Panam\xc3\xa1 Papers"". \xc2\xa1Si chucha!'"
778031316310724608,2016-09-20 00:41:35,"b'Hace 31 a\xc3\xb1os, ante el temblor, los capitalinos demostraron en los hechos el verdadero significado de la palabra solidaridad. Gloria eterna.'"
777696159611486208,2016-09-19 02:29:48,b'La mafia trama reeditar el 2006 con una alianza PRI-PAN a favor de la esposa de Calder\xc3\xb3n. Les vamos a ganar por corruptos y predecibles.'
777310417764790272,2016-09-18 00:56:59,b'Calder\xc3\xb3n critica a Daniel Ortega por postular a su esposa para Vicepresidenta de Nicaragua. As\xc3\xad son de c\xc3\xadnicos e hip\xc3\xb3critas los panistas'
776955264247341057,2016-09-17 01:25:44,"b'Olegario V\xc3\xa1zquez Ra\xc3\xb1a e hijo, que encarnan la corrupci\xc3\xb3n, me atacan en su inmundo pasquin por la quinta que hered\xc3\xa9 de mis padres en Palenque'"
776480252482555904,2016-09-15 17:58:13,"b'El PRIAN-TRIFE nos robaron el triunfo en Zacatecas. Vamos a instancias internacionales, juicio pol\xc3\xadtico a magistrados y huelga electoral.'"
776126831342657536,2016-09-14 18:33:50,"b'Hay raras excepciones, pero los t\xc3\xa9cnicos egresados del ITAM que han manejado la Hacienda P\xc3\xbablica han da\xc3\xb1ado a M\xc3\xa9xico https://t.co/8xiGcVk8bs'"
775184272462262273,2016-09-12 04:08:27,"b'Meade, como Videgaray, es egresado del ITAM, la escuela de tecn\xc3\xb3cratas neoporfiristas que han da\xc3\xb1ado la econom\xc3\xada de la gente y a la naci\xc3\xb3n.'"
774417419599159296,2016-09-10 01:21:15,b'Chong y Gil del PRIAN hicieron cambiar de opini\xc3\xb3n a magistrados en caso de presidencia municipal de Zacatecas. Mira https://t.co/u9mjTuAMHE'
774243290090614787,2016-09-09 13:49:19,b'Comparto nuevo mensaje de radio y TV que se transmitir\xc3\xa1 en los escasos tiempos oficiales que corresponden a MORENA https://t.co/JpqRRNBHn6'
773874447484801024,2016-09-08 13:23:40,"b'Me entristeci\xc3\xb3 el deceso de Alejandro Esquer Camacho, hijo de nuestro gran amigo y Secretario de Finanzas. Un abrazo para toda la familia.'"
773574271549394944,2016-09-07 17:30:53,b'Aunque sea por factores externos y se trate de la misma baraja importa frenar la ca\xc3\xadda de EPN. No queremos construir a partir de escombros.'
773214383027609600,2016-09-06 17:40:49,b'Calder\xc3\xb3n les entreg\xc3\xb3 la Secretar\xc3\xada de Marina y metieron armas para enfrentar la violencia con la violencia. Ahora usan a Pe\xc3\xb1a de sparring.'
772603861940903936,2016-09-05 01:14:49,"b'Por el control medi\xc3\xa1tico se desconoce que, antes de terminar su sexenio, Calder\xc3\xb3n exoner\xc3\xb3 a Moreira como parte de los acuerdos del PRIAN.'"
772164055305826304,2016-09-03 20:07:11,b'Denunciaremos en la PGR el robo de 180 mil millones que pretenden cometer con el nuevo aeropuerto contratistas asociados a EPN y Salinas.'
771743793947090944,2016-09-02 16:17:13,"b'Por presiones del PRI, PAN y el Reforma, los magistrados cambiaron la resoluci\xc3\xb3n sobre el municipio de Zacatecas. https://t.co/M7bLuZbEG5'"
771738998683291648,2016-09-02 15:58:10,"b'El Reforma apoya al PRIAN para quitarnos el triunfo en el municipio de Zacatecas. Dice que violamos el ""principio de equidad"". Deshonestos.'"
771528458258096128,2016-09-02 02:01:33,"b'Chong del PRI y Gil del PAN ""convencieron"" a magistrados para quitarnos el triunfo en el municipio de Zacatecas. Corruptos. Impugnaremos.'"
771032297701199872,2016-08-31 17:09:59,"b'EPN est\xc3\xa1 convertido, hasta por sus otroras apoyadores, en el payaso de las cachetadas. Se lo merece, pero acaso Fox y Calder\xc3\xb3n son distintos'"
770050660620435456,2016-08-29 00:09:18,"b'Cuando fui Jefe de Gobierno conoc\xc3\xad a Juan Gabriel, cant\xc3\xb3 en el Z\xc3\xb3calo hasta la madrugada; era pueblo, liberal y nacionalista. Q.E.P.D.'"
769354424401526784,2016-08-27 02:02:43,"b'Present\xc3\xa9 la 3de3 y sigo esperando que hagan lo mismo Salinas, Fox y Calder\xc3\xb3n. Transparencia de verdad; no a la farsa de los corruptos.'"
768472365038579713,2016-08-24 15:37:44,b'Se rasgan las vestiduras por el plagio de EPN pero algunos respaldaron a Calder\xc3\xb3n cuando se rob\xc3\xb3 la presidencia. Hipocres\xc3\xada conservadora.'
767894823151947777,2016-08-23 01:22:47,"b'El problema no solo es Fox sino los reincidentes. Votaron por \xc3\xa9l, por Calder\xc3\xb3n, por EPN o el PAN y siguen con la ceguera del conservadurismo'"
767195299672502272,2016-08-21 03:03:07,"b'Padr\xc3\xa9s del PAN, exgobernador de Sonora, desfalc\xc3\xb3 6 mil millones, pero su abogado es Diego, amigo de Salinas y Beltrones. Por eso ni se sabe.'"
766817040858361856,2016-08-20 02:00:03,"b'Aunque presionen el PRIAN y el Reforma, no hay fundamento legal para quitarnos el triunfo en el municipio de Zacatecas. Ser\xc3\xada una canallada.'"
766479587463327744,2016-08-19 03:39:08,"b'S\xc3\xad, s\xc3\xad, los pri\xc3\xadstas son muy corruptos, pero honestamente \xc2\xbfson distintos los panistas? Ojo, mucho ojo con la manipulaci\xc3\xb3n y el gatopardismo.'"
765700885619945473,2016-08-17 00:04:51,"b'Desde hace a\xc3\xb1os, aunque parezca incre\xc3\xadble, no tengo tarjetas de cr\xc3\xa9dito, y b\xc3\xbasquenle. Salinas, Fox y Calder\xc3\xb3n, que los 3 presenten la 3de3.'"
764815553391230977,2016-08-14 13:26:52,"b'La encuesta cuchareada del Reforma me hizo recordar al peri\xc3\xb3dico de don Porfirio, El Imparcial, que siempre estaba en contra de opositores.'"
764487584395300870,2016-08-13 15:43:38,"b'En 15 d\xc3\xadas 2 dirigentes de MORENA asesinados, Armando Morales del D.F. y Humberto Ort\xc3\xadz de Jalisco. Abrazo a familiares y exigimos justicia.'"
764174922381832192,2016-08-12 19:01:13,"b'Celebro que hayan salido de prisi\xc3\xb3n otros dirigentes magisteriales que, de manera perversa, fueron acusados de lavado de dinero. Di\xc3\xa1logo.'"
763924638422360065,2016-08-12 02:26:41,"b'En Acapulco dije que se volvi\xc3\xb3 deporte ningunear a EPN, pero se omite la responsabilidad de sus patrocinadores: Salinas, Fox, Calder\xc3\xb3n, etc.'"
763593621115240449,2016-08-11 04:31:20,"b'No soy igual a Salinas, Zedillo, Fox, Calder\xc3\xb3n, Pe\xc3\xb1a y otros corruptos. Aqu\xc3\xad pueden ver mi declaraci\xc3\xb3n de bienes. https://t.co/j5JiKDsrZC'"
762404773790220288,2016-08-07 21:47:17,"b'Ante el conflicto magisterial es sensata la postura de Harp, no la de Claudio X. Uno propone di\xc3\xa1logo y el otro apuesta a la confrontaci\xc3\xb3n.'"
760163941192376320,2016-08-01 17:23:01,"b'Nos la volvieron hacer, pero ya falta menos. Estoy contando los d\xc3\xadas para que llegue el 18 y se acabe la robadera https://t.co/6rJ5liroM5'"
759966256896233476,2016-08-01 04:17:29,"b'No pagar a los maestros es anticonstitucional y antib\xc3\xadblico: ""No retendr\xc3\xa1s el salario del jornalero hasta el d\xc3\xada siguiente"". (Lev\xc3\xadtico).'"
757772213701357569,2016-07-26 02:59:09,"b'Mi sentido p\xc3\xa9same a familiares y amigos del Ing. C\xc3\xa9sar Buenrostro, fundador del FDN y Exsrio. de Obras del GDF. Profesionalismo y honestidad'"
756625463838212096,2016-07-22 23:02:22,b'Calder\xc3\xb3n favoreci\xc3\xb3 con contratos a Iberdrola y ahora aparece como miembro del Consejo de Administraci\xc3\xb3n de tal compa\xc3\xb1\xc3\xada. Hip\xc3\xb3crita corrupto.'
753714111293239296,2016-07-14 22:13:42,b'Les comparto la entrevista que me hizo Ciro G\xc3\xb3mez Leyva esta ma\xc3\xb1ana https://t.co/m9a3hfXNq7'
752868125599596544,2016-07-12 14:12:03,b'Les comparto el nuevo mensaje que se transmitir\xc3\xa1 por radio y televisi\xc3\xb3n en tiempos que por ley corresponden a MORENA https://t.co/KyzCbvhtdj'
752677575265165312,2016-07-12 01:34:52,"b'En el recorte al Presupuesto por 31 mil millones quitan 6,500 al Seguro Popular, 3,000 a comunidades ind\xc3\xadgenas, mil a la Reforma Educativa.'"
752223638011523072,2016-07-10 19:31:05,b'En Toluca se present\xc3\xb3 a la maestra Delfina G\xc3\xb3mez \xc3\x81lvarez como promotora de la soberan\xc3\xada nacional del Edo. M\xc3\xa9x. https://t.co/QlYnlsPEBi'
751250196986597376,2016-07-08 03:02:59,b'Se sum\xc3\xb3 el SNTE a la CNTE. Pide eliminar evaluaci\xc3\xb3n punitiva. Vale m\xc3\xa1s tarde que nunca. Urge revisar en el Congreso la reforma educativa.'
750145051108401152,2016-07-05 01:51:31,"b'Se acuerdan que Pe\xc3\xb1a Nieto ofreci\xc3\xb3 que con la reforma energ\xc3\xa9tica iba a bajar el precio de la luz, por el contrario, volvi\xc3\xb3 a subir.'"
749073149753307137,2016-07-02 02:52:10,"b'La advertencia de Chong a maestros: ""el tiempo se ha agotado"" es como el ""todo tiene un l\xc3\xadmite"" de D\xc3\xadaz Ordaz. Ojal\xc3\xa1 EPN apueste al di\xc3\xa1logo.'"
748673648060293122,2016-07-01 00:24:42,"b'EPN olvid\xc3\xb3 que en el 2008 a Obama, el mismo publicista que nos da\xc3\xb1o en 2006, lo tach\xc3\xb3 de populista y de ser un ""peligro para Estados Unidos""'"
748314105245634560,2016-06-30 00:36:00,"b'Entiendan ya, la guerra medi\xc3\xa1tica o someter con la fuerza a los maestros no es soluci\xc3\xb3n. Es mejor para todos el di\xc3\xa1logo con compromisos.'"
747618943624351744,2016-06-28 02:33:40,b'Les comparto el discurso de ayer en defensa de los maestros y la propuesta de un gobierno de transici\xc3\xb3n https://t.co/x8q0L95Mhu'
747135494723514368,2016-06-26 18:32:37,b'Estamos comenzando el acto de apoyo a los maestros de M\xc3\xa9xico. Mucha gente. https://t.co/KkFiCODLsD'
746142797300785152,2016-06-24 00:48:00,b'El acuerdo de paz entre la guerrilla y el gobierno colombiano es un ejemplo de c\xc3\xb3mo hasta con a\xc3\xb1ejos agravios es posible la reconciliaci\xc3\xb3n.'
745476181198155777,2016-06-22 04:39:06,"b'En un pa\xc3\xads democr\xc3\xa1tico no existir\xc3\xada un gobernante como EPN o ya lo hubiesen juzgado. Aqu\xc3\xad ni Chong, que orden\xc3\xb3 reprimir, es destituido.'"
745009748383195137,2016-06-20 21:45:40,"b'Condolencias a familiares de las v\xc3\xadctimas de la represi\xc3\xb3n en Oaxaca. EPN: det\xc3\xa9n violencia homicida, cesa a responsables y abre el di\xc3\xa1logo.'"
743536868348727296,2016-06-16 20:12:58,"b'Hace 10 a\xc3\xb1os fue la Ley de la Transparencia con el IFAI que cuesta mil millones y no sirvi\xc3\xb3. Ahora es la Ley 3de3, otra mascarada. Se pasan'"
743261445522022401,2016-06-16 01:58:32,"b'EPN y su banda, en el colmo del cinismo, fabrica delitos a maestros por lavado de dinero. El mundo al rev\xc3\xa9s: el ladr\xc3\xb3n convertido en juez.'"
742894039658205184,2016-06-15 01:38:36,b'MORENA en defensa de los maestros de M\xc3\xa9xico. Di\xc3\xa1logo no reprensi\xc3\xb3n. Estos son nuestros argumentos https://t.co/MmX5IG00Pf'
742181710373130242,2016-06-13 02:28:03,"b'""Reforma Educativa"" y manipulaci\xc3\xb3n aparte, levantar a maestros y trasladarlos en un avi\xc3\xb3n militar a una c\xc3\xa1rcel del norte,  es neofascismo.'"
741079950606794753,2016-06-10 01:30:03,b'Los 2 millones 500 mil votos de MORENA pesan m\xc3\xa1s que todos los sufragios comprados por el PRIAN con dinero il\xc3\xadcito. \xc2\xbf O no cuenta lo moral?'
740009605510529024,2016-06-07 02:36:53,"b'Gracias a ustedes salimos de la refriega ilesos. Por cierto, Salinas, Calder\xc3\xb3n, Chong y otros traviesos dejaron a Manlio en cama y con suero'"
739470218548805632,2016-06-05 14:53:33,"b'Es importante que a pesar de la crisis de M\xc3\xa9xico y de la falta de voluntad democr\xc3\xa1tica del gobierno, los ciudadanos escojan la v\xc3\xada electoral'"
738786443930132480,2016-06-03 17:36:28,b'No estamos telefoneando a casas y menos de madrugada. Son los sapos vespertinos que avivan el mal humor social como dir\xc3\xada el fil\xc3\xb3sofo de EPN'
738209930012852225,2016-06-02 03:25:37,"b'En el Teatro de la Convenci\xc3\xb3n de Aguascalientes, con Nora Ruvalcaba, candidata a gobernadora cerramos campa\xc3\xb1a. Bien. https://t.co/REmK2BLUgH'"
738032150872621056,2016-06-01 15:39:11,b'Celebro que la CNTE se deslinde y repruebe actos de vejaci\xc3\xb3n a profesores. Los responsables pueden ser agentes de Otto o Chong. Perversos.'
737775882756980737,2016-05-31 22:40:52,b'La contaminaci\xc3\xb3n en la CDMX puede ser por la mala calidad de gasolinas importadas. Negocio y dinero sobre la salud del pueblo. Indaguemos.'
737396420102086657,2016-05-30 21:33:01,b'Vean al hip\xc3\xb3crita de Calder\xc3\xb3n contra el corrupto de Duarte y en apoyo a su c\xc3\xb3mplice Yunes Linares. Una piltrafa moral hablando de honestidad'
737076825130553345,2016-05-30 00:23:03,"b'Estamos en la marcha, en tiempo real, ah\xc3\xad les va la foto en el malec\xc3\xb3n de Veracruz con Cuitl\xc3\xa1huac Garc\xc3\xada. https://t.co/DIzQFahP5I'"
736934566582095873,2016-05-29 14:57:46,"b'En Zacatecas, Calder\xc3\xb3n acus\xc3\xb3 a Monreal, sin pruebas, de enriquecimiento, cuando \xc3\xa9l se rob\xc3\xb3 la presidencia y encarna la corrupci\xc3\xb3n. Hip\xc3\xb3crita'"
736746152553369603,2016-05-29 02:29:05,"b'Como dice el peri\xc3\xb3dico ""independiente"", Reforma: ""Acarrea Morena a cientos a mitin"". Vean la plaza de las 3 culturas https://t.co/93BUdbK5wN'"
736307449259393024,2016-05-27 21:25:50,b'Cuitl\xc3\xa1huac lleva 10 puntos arriba pero escuchen la desesperaci\xc3\xb3n de rateros del PRI Fidel-Duarte-Yunes. No manchen https://t.co/tCwHAntepl'
736254976305954818,2016-05-27 17:57:19,b'Chong opera con Moreira en Zacatecas y Manlio Fabio con Fidel Herrera y Murat en Veracruz y Oaxaca. Vencer\xc3\xa1 Morena a la mapachada inmunda'
735915398965530624,2016-05-26 19:27:58,"b'La encuesta de Reforma sobre Oaxaca est\xc3\xa1 ""cuchareada"". Salom\xc3\xb3n Jara de MORENA ya rebas\xc3\xb3 a Murat y el candidato de Gabino y Di\xc3\xb3doro se rezag\xc3\xb3'"
735643873435734016,2016-05-26 01:29:01,"b'En cualquier pa\xc3\xads de la tierra donde hay conflicto siempre se procura el di\xc3\xa1logo, pero EPN, Chong y Nu\xc3\xb1o se niegan a escuchar a los maestros'"
735300303646392320,2016-05-25 02:43:48,"b'Nuestro candidato a gobernador en Hidalgo, Salvador Torres Cisneros, firm\xc3\xb3 un acuerdo con maestros del estado y fuimos testigos solidarios'"
735137056087629826,2016-05-24 15:55:07,"b'En la mafia en el poder hay niveles. Mancera es de los intermedios pero encabeza la pandilla del PRD que reparte tinacos, dinero y amedrenta'"
734599534119137280,2016-05-23 04:19:11,b'Sali\xc3\xb3 ileso y triunf\xc3\xb3 Cuitl\xc3\xa1huac en el debate en Veracruz. Tiene lo que le falta a los candidatos del PRIAN y a otros paleros: honestidad.'
733844888014331905,2016-05-21 02:20:30,"b'Presidente Obama: con respeto, detenga compra del Boeing 787-8 sustituto del AF-1. En 2018 venderemos avi\xc3\xb3n de EPN del mismo modelo. V\xc3\xa9alo.'"
733477129250181120,2016-05-20 01:59:09,"b'\xc2\xbfC\xc3\xb3mo llamarle a los ""bots"" de Calder\xc3\xb3n? \xc2\xbfPANBOTS, Calderonbots, corruptosbots, hip\xc3\xb3critasbots, panuchosbots, mafiabots? Hagan propuestas.'"
733476259917762562,2016-05-20 01:55:42,"b'Se sabe de los pe\xc3\xb1abots, pero se descubri\xc3\xb3 que es m\xc3\xa1s grande el ej\xc3\xa9rcito de robots de Calder\xc3\xb3n a favor de su esposa y en contra nuestra.'"
733116049843871744,2016-05-19 02:04:21,b'Conoce Iniciativa de ley presentada por legisladores de MORENA para juzgar por corrupci\xc3\xb3n a presidentes hoy impunes https://t.co/NbGAg5vaWa'
732993600020090880,2016-05-18 17:57:47,"b'Sandra \xc3\x81vila Beltr\xc3\xa1n, conocida como La Reina del Pac\xc3\xadfico, declar\xc3\xb3 que un presidente recibi\xc3\xb3 un soborno de 100 millones de d\xc3\xb3lares. \xc2\xbfQui\xc3\xa9n?'"
732404499558498304,2016-05-17 02:56:54,"b'El peri\xc3\xb3dico Financial Times ningunea a EPN y dice que fracasaron las ""reformas"" cuando ellos fueron promotores de esa pol\xc3\xadtica de pillaje.'"
732033060380639232,2016-05-16 02:20:56,b'Hoy 15 de mayo nuestro sincero respaldo al magisterio nacional ante la embestida para privatizar la educaci\xc3\xb3n p\xc3\xbablica. No est\xc3\xa1n solos.'
731687338191921152,2016-05-15 03:27:10,"b'Luego de la explosi\xc3\xb3n en Pajaritos, como buitres salinistas, el director de PEMEX y Coldwell de Energ\xc3\xada est\xc3\xa1n ofreciendo las refiner\xc3\xadas'"
731200659022741504,2016-05-13 19:13:16,"b'No s\xc3\xa9 a ustedes, pero a m\xc3\xad lo que m\xc3\xa1s me molesta de los panistas es su hipocres\xc3\xada. Vean el an\xc3\xa1lisis de Twitter https://t.co/UvbPxCaAyf'"
730954246779064320,2016-05-13 02:54:07,"b'Est\xc3\xa1n desatados pri\xc3\xadstas, panistas, perredistas, etc. comprando votos con migajas, vali\xc3\xa9ndose de la pobreza de la gente. Canallas, corruptos'"
730620067105267713,2016-05-12 04:46:12,"b'En Chihuahua, Javier F\xc3\xa9lix Mu\xc3\xb1oz, candidato a gobernador, no es c\xc3\xb3mplice, hip\xc3\xb3crita o ladr\xc3\xb3n como los del PRI, PAN o el ""independiente""'"
730004602985189377,2016-05-10 12:00:34,"b'Muchas felicidades a las madres, todas, las de antes, de ahora y siempre.'"
729855029549502464,2016-05-10 02:06:13,"b'MORENA lleg\xc3\xb3 como bendici\xc3\xb3n justo cuando la mafia del poder termin\xc3\xb3 de corromper a dirigentes, gobernantes del PRD y l\xc3\xadderes de ""izquierda""'"
729507057917775872,2016-05-09 03:03:30,"b'Proceso habla de vilezas de EPN-Calder\xc3\xb3n en contra nuestra. Ante eso, la frase de Ju\xc3\xa1rez: el triunfo de la reacci\xc3\xb3n es moralmente imposible.'"
729320726939848704,2016-05-08 14:43:06,"b'Krauze defiende al r\xc3\xa9gimen corrupto y antidemocr\xc3\xa1tico. Me llama mesi\xc3\xa1nico, en vez de ofrecer disculpas por su apoyo al fraude de 2006.'"
728243603210797056,2016-05-05 15:22:59,"b'EPN y Moreno Valle, socios de Higa, quieren imponer a Galy en Puebla. Nada que ver con ""las armas nacionales se han cubierto de gloria"".'"
727682373001744384,2016-05-04 02:12:52,"b'Ya est\xc3\xa1n de acuerdo los partidos de la mafia del poder PRI-PAN-PRD-etc. para aprobar la ""Ley Anticorrupci\xc3\xb3n"" antes de las elecciones. Falsos'"
727324967851814912,2016-05-03 02:32:40,"b'Nos acompa\xc3\xb1aron en actos de la Ciudad de M\xc3\xa9xico, Elenita Poniatowska, Laura Esquivel, Carlos Pay\xc3\xa1n, Frazio Mej\xc3\xada, Pedro Miguel, El Fisg\xc3\xb3n...'"
726967851853074433,2016-05-02 02:53:36,b'Margarita Zavala dice: no merecemos un gobierno corrupto ni la violencia. No se enter\xc3\xb3 que Calder\xc3\xb3n se rob\xc3\xb3 la presidencia y enlut\xc3\xb3 al pa\xc3\xads.'
726605822277492736,2016-05-01 02:55:02,b'Senadores de MORENA no aceptaron ser impuestos como constituyentes del D.F. Sostienen que el pueblo debe elegir a todos. Es congruente.'
726255369190666241,2016-04-30 03:42:27,"b'Les comparto esta entrevista que hicimos al alim\xc3\xb3n con Cuitl\xc3\xa1huac Garc\xc3\xada, nuestro candidato a gobernador de Veracruz https://t.co/nOVHgAtMxt'"
725889381555310593,2016-04-29 03:28:09,b'Bien los diputados de MORENA al rechazar la forma de integrar el Constituyente. \xc2\xbfPor qu\xc3\xa9 la mafia nombra a 40 y el pueblo solo elegir\xc3\xa1 a 60?'
725505933309153280,2016-04-28 02:04:28,b'Siguen ninguneando a EPN en el extranjero. Hoy vuelve el New York Times a criticarlo en un editorial por su complicidad en Ayotzinapa'
724814008428171265,2016-04-26 04:15:00,"b'En 2006, Hildebrando, cu\xc3\xb1ado de Calder\xc3\xb3n, utiliz\xc3\xb3 el padr\xc3\xb3n para el fraude. Ahora aparece este listado en EU. Ojo con mapaches del PAN-INE'"
724402114504466433,2016-04-25 00:58:17,"b'Fernando del Paso, adem\xc3\xa1s de gran escritor, ejerce con libertad, frescura y sentido del humor la cr\xc3\xadtica al r\xc3\xa9gimen conservador. Enhorabuena'"
724076502350864384,2016-04-24 03:24:25,b'Las noticias sobre de la crisis de M\xc3\xa9xico siguen llegando del extranjero. Hoy la principal del New York Times es contra EPN por Ayotzinapa.'
723680516436676608,2016-04-23 01:10:55,"b'Aunque son tiempos de calamidades, no dejan de doler tragedias como la de Pajaritos. Abrazos fraternos a familiares y amigos de fallecidos.'"
723328584266342401,2016-04-22 01:52:27,"b'Como en Oaxaca, hoy firmamos un acuerdo con maestros de Durango. El domingo lo haremos en Zacatecas. No a la mal llamada reforma educativa.'"
722815087652700160,2016-04-20 15:52:00,"b'Desde el extranjero se habla de corrupci\xc3\xb3n, lavado de dinero, de los j\xc3\xb3venes de Ayotzinapa y, aqu\xc3\xad, medios del PRIAN simulan y callan.'"
722423142400937986,2016-04-19 13:54:33,b'Anoche Aerom\xc3\xa9xico cancel\xc3\xb3 el vuelo de Canc\xc3\xban a M\xc3\xa9xico. Calder\xc3\xb3n entreg\xc3\xb3 esta l\xc3\xadnea a sus c\xc3\xb3mplices por el fraude de 2006. Mugre.'
